"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",NA,0.302098021998128,0.30330367214932,0.304347676110769,0.30383794651502,0.303631369205102,0.303471503726072,0.301889438794902,0.303054197316878,0.305784866274311,0.303737503648129,0.304441262782283,0.302254057061137,0.301786664641806,0.305097025254364,0.305223384195726,0.302973553828576,0.306775214230888,0.305321658647598,0.303742297566592,0.0679071525958065,0.0684341644216988,0.0690489324648518,0.0674299297503995,0.0695301528832148,0.0669174637754298,0.0683226631057469,0.0670153434516722,0.0677261515717629,0.0669853217632588,0.0672317980829981,0.0662703883689526,0.0659789131499888,0.0704732021691548,0.0676936118728265,0.0672540947237705,0.0687435726869124,0.0673874332212979,0.0676627824471919,0.0674457446707559,-0.323440288055101,-0.321280933537231,-0.323165188342491,-0.323050661504201,-0.322557717758768,-0.324148105708695,-0.322617299744385,-0.3212260365117,-0.321038041744712,-0.323577671635134,-0.321712644555835,-0.321817170982072,-0.323480191249331,-0.322706781437972,-0.321855451534638,-0.323173155034199,-0.322733973791463,-0.322319340670288,-0.321169897490588,-0.321818567121378
"2",0.271502101685952,NA,0.3033690317105,0.303739451958636,0.304040569734516,0.306479986075207,0.302242563849702,0.302540393534243,0.301862830792163,0.302827672618264,0.3047308537019,0.305076015914443,0.302574565745275,0.304230558971448,0.304595506137552,0.301372044146918,0.30340660971416,0.304300868320987,0.30296677897425,0.305000369698608,0.0677008813080299,0.0676941335677149,0.06864020404532,0.0689600220170235,0.0688817159426717,0.06792385652964,0.0660848795821328,0.0691587945464397,0.0675068663891417,0.0684081508217193,0.0645820678606881,0.0650180210918731,0.066311963178477,0.0660310212608951,0.0670963771823895,0.0660045160009387,0.0689510171452471,0.0702353186482924,0.0695843122213875,0.0696621542810811,-0.323372838527219,-0.322786451438437,-0.322226976763184,-0.321922531950414,-0.322188488876768,-0.322243249249384,-0.32298864971637,-0.321597576354214,-0.322228840341657,-0.322534433634324,-0.322488139157534,-0.321190011278586,-0.321793090631827,-0.323433102636368,-0.320637775744584,-0.324668255725641,-0.321244576198809,-0.321519620919815,-0.321024453161773,-0.322150543596615
"3",0.272754517162059,0.272802736787948,NA,0.305054308666181,0.304317958175909,0.303039820648792,0.304503758831311,0.303250239904485,0.303501214589426,0.302956608875821,0.304669370227974,0.305799691871961,0.304382077160122,0.301685251197574,0.303160533641255,0.305269112267612,0.301925401959515,0.305136612338176,0.302641804772536,0.306915654942645,0.0695903908397003,0.0657259585731818,0.0673029731628119,0.0698581218754997,0.0694071371719131,0.0673182263777278,0.0684301326055174,0.067088346598331,0.068121618614447,0.0663659190925762,0.0684178419084838,0.0662565360416789,0.0675597538493483,0.0672638304212123,0.0700327918634779,0.0664325377664426,0.0677733478905979,0.0670021289549517,0.0666284870903463,0.0698344606257386,-0.32212457102942,-0.323556131684875,-0.323595125708164,-0.323410234564822,-0.323069215927358,-0.322328237718476,-0.323137259779982,-0.322413552624789,-0.323229296987885,-0.322635996472205,-0.322787005850638,-0.322912511515466,-0.322208930920828,-0.321378793816541,-0.321987070830018,-0.323175755644747,-0.321696603598627,-0.323392114277851,-0.321069207849412,-0.323494414505052
"4",0.273746236651983,0.273120769864511,0.27448237982405,NA,0.304432431715651,0.303715901265918,0.303201837805634,0.303156409954976,0.304501058578228,0.303754351823841,0.303783166208804,0.303966006437122,0.302110649100453,0.301682664974051,0.304222141348381,0.303956468047203,0.302176778366704,0.305176021774405,0.304571122825574,0.304619324278868,0.0669499404629336,0.0676618920119857,0.0676778886281475,0.0679232901313753,0.0698499221858597,0.0685590422056021,0.0643333602067816,0.0688048436807309,0.0662467216613866,0.0696950344155787,0.0695638646365854,0.0658288465359625,0.065790382771077,0.0694620816393051,0.0683106607786283,0.0684345859115103,0.0691818927147029,0.0664185702794192,0.0686151099798047,0.0660555264425342,-0.321528509482334,-0.321065458267119,-0.322892282288425,-0.322262076665994,-0.322766943140279,-0.323678854643494,-0.321710627584412,-0.321949880164592,-0.322601672173424,-0.323462438945093,-0.32410019624856,-0.32281924794411,-0.323674842456636,-0.32222346863849,-0.321661850804866,-0.323580713683874,-0.321217910408061,-0.320996687873426,-0.32147184320922,-0.322061665647639
"5",0.273211446577603,0.273396819417527,0.273721072985511,0.273783200891653,NA,0.303240170794037,0.304249582644972,0.304393502132116,0.301637414414108,0.302930347112193,0.303489201097188,0.303325362819717,0.303271733642042,0.304495913275569,0.304915401156415,0.306474368932365,0.303798844063775,0.305359232982407,0.302842348339556,0.303856972663782,0.0685384387027345,0.0692510232258708,0.0672276316116547,0.0684842687186011,0.0664463609302476,0.0697290959921892,0.067540458678267,0.0689714121510237,0.0653114602956545,0.068199746942375,0.0663548649247996,0.0661599352725806,0.0674953812030707,0.0689341474747819,0.069165831923098,0.0673405695412246,0.0676270095564121,0.0672155576637717,0.0690269156921469,0.066829338756086,-0.323328010286687,-0.321939869474713,-0.322939608539674,-0.323340903124321,-0.321780831134926,-0.322531693735395,-0.322744303068134,-0.320626834663014,-0.321140189392098,-0.324636701897873,-0.322573060691883,-0.321082980466628,-0.322290611580822,-0.322272532010136,-0.323767968245135,-0.323588404051262,-0.323300864570906,-0.322137296962242,-0.322948227260086,-0.322652270264407
"6",0.273040969488918,0.27587241250025,0.272479092379428,0.273102718486371,0.272601936042528,NA,0.303704160126184,0.302965016392838,0.30378926025831,0.305165670575506,0.30471231171588,0.30524545332008,0.302524287596628,0.306614935619745,0.302637272836047,0.304033022529,0.303121986497793,0.30612418679557,0.301500078894817,0.304415295955181,0.0682025320742195,0.0672616002621465,0.066692829539718,0.0684460228762107,0.0681343884163744,0.0680818712410176,0.0687455770438107,0.0696730989515673,0.0658645057117365,0.0669719759690218,0.0668776247470308,0.0693746307850163,0.0665980643807924,0.0681706974054858,0.0684014810478275,0.0684832089320914,0.0685984754814973,0.0646902061188233,0.0684271234248597,0.0686864868981622,-0.323731356687957,-0.322146679456229,-0.323652371809865,-0.322784676303479,-0.322709577050807,-0.321979331791967,-0.322213385126499,-0.321916743567705,-0.321830690439845,-0.322353348514793,-0.323346901237334,-0.321917025156257,-0.323292906802791,-0.322503212376638,-0.323348415366308,-0.321683141969561,-0.321063383499386,-0.322356027055513,-0.324407278438126,-0.324853911521183
"7",0.272960074772483,0.271714102520225,0.27402205497356,0.272667542105669,0.273690511915621,0.273181345688402,NA,0.303800565908115,0.303285403631626,0.302801812181431,0.307971661170422,0.303664568544025,0.303777306668089,0.30418769011618,0.3026396485491,0.304127190890616,0.302097394126368,0.305149144773934,0.305099050999796,0.304362177868194,0.0669571200532229,0.0680899953293403,0.0702797052201212,0.0706923498670352,0.0667609980292057,0.066894812524524,0.0654165436373511,0.06903380319393,0.0679390581429598,0.066654190488542,0.0662137407237722,0.0691022350979577,0.0667506538081792,0.0701045532816292,0.0693726756326902,0.067936012690378,0.0688158194437981,0.0647162002416687,0.067783537071479,0.0672108268499099,-0.322541447142733,-0.323467746547825,-0.323767061625043,-0.324231014559315,-0.32334483122728,-0.323902215455737,-0.322585618792785,-0.321837138757691,-0.322254744074908,-0.324487834824168,-0.321309620901382,-0.322559407638595,-0.321705843426884,-0.321991024234861,-0.323032610066895,-0.319827749600659,-0.321369461748784,-0.322990509757518,-0.323479778091388,-0.324245443294472
"8",0.271272025910761,0.271905738412677,0.272662398834307,0.272516260403989,0.273728239585496,0.272335875250935,0.27325046046496,NA,0.30276368121072,0.301406096404686,0.304391617479862,0.301893950633667,0.303914948996645,0.304066178094626,0.305316272582544,0.303547953987974,0.304722000528268,0.306136590666562,0.301025002325678,0.303110480242878,0.0668658647010686,0.0702763981337755,0.0660903625920046,0.0690285682342239,0.0673379775798121,0.0668495653343296,0.0678458274808444,0.0687609549918592,0.065671068067563,0.0696938446692116,0.0645028221407073,0.0668772465626708,0.0645650915381647,0.0716163806757577,0.0677668589352616,0.0669888555029796,0.0695495022797472,0.067713893776687,0.0672279078077592,0.0681901782770183,-0.324021573785941,-0.321394328465203,-0.321392971331496,-0.322399609873905,-0.321599055751244,-0.322036658402824,-0.323483544315307,-0.322132007975088,-0.321646682891512,-0.321910659278354,-0.322329418384051,-0.32061334676782,-0.321518645168965,-0.322906697402838,-0.321067838691771,-0.322170005770041,-0.321764680464593,-0.321736521242755,-0.321187234167896,-0.321676701260769
"9",0.272417499101625,0.27120882919844,0.27289403904943,0.273841683052376,0.270952800712896,0.273140726592245,0.272715886084437,0.272088234542069,NA,0.302553012710869,0.303544848142132,0.3037734479318,0.301808182932172,0.302318083205948,0.302577077335252,0.303823482350779,0.302732535116088,0.304735692461445,0.303399528613829,0.303903986223786,0.0671420513095652,0.066603464772598,0.0667586020605127,0.0684274992027804,0.0688353260600881,0.0666151851898066,0.0677065385055536,0.0695085508092064,0.0673077475321584,0.0664423028175933,0.0665312990127468,0.065633307786887,0.067344606709262,0.0697314967699825,0.0702191837760188,0.067496792114032,0.0682624794984857,0.0659329079256818,0.0692880872197693,0.0663075353931038,-0.321931858315599,-0.321735084153088,-0.321432966257086,-0.32139511780204,-0.321752145293088,-0.321821558079683,-0.321666377456385,-0.320995680135171,-0.322904905248591,-0.321509582148088,-0.321411861951566,-0.320777949663501,-0.322029835833895,-0.323174483517462,-0.320704764868593,-0.322867548977071,-0.32116919288824,-0.320099349709192,-0.321634265205596,-0.322025552735121
"10",0.275158557346338,0.27218407598742,0.272359813829063,0.273105356362486,0.272256160406124,0.274527548759301,0.272242658992418,0.270741051715428,0.27186871797015,NA,0.3030464906374,0.304215761722524,0.301145147749313,0.302148780965595,0.302840826415558,0.302593587793258,0.304057477354925,0.304133852082681,0.303719107624268,0.302224474523794,0.0671487783111558,0.0661101099905885,0.0677455556335436,0.06745196840443,0.0669207684410727,0.0673095966125497,0.0683433823416431,0.0690095109375306,0.0672408511313676,0.0672360388445452,0.0667206554660716,0.0688168423492205,0.0665611036609926,0.0671758489890617,0.069458849912959,0.0662225219442969,0.0693693194341249,0.0672423588125903,0.0692330581396589,0.0670641706617635,-0.321339875758957,-0.320713202096743,-0.323132583442632,-0.321147459213635,-0.320204669261666,-0.321156260943147,-0.320549750255848,-0.322538736483484,-0.321725402646147,-0.32274940822756,-0.321361207364883,-0.321974159533852,-0.32369268473259,-0.32293499198506,-0.320445269166794,-0.322530446868306,-0.321774520325206,-0.321053184062677,-0.321755152642266,-0.321319513852073
