"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",NA,0.341559360082662,0.341879500341751,0.340585147348883,0.340361598324523,0.340267910163295,0.342426553463391,0.341776653348044,0.343420046410201,0.340373357904751,0.342147866621654,0.340111425700523,0.342250166633317,0.342297391391789,0.340722879486291,0.341700905505847,0.342235698774756,0.345134939599103,0.343069476965152,0.341772476548231,0.00656968313504963,0.00631654810594956,0.00241075093194052,0.00320331316734992,0.00366725062121704,0.000639777721251414,0.00202920722458456,0.00733829556899725,0.00395687117372054,0.00461569070362966,0.00526983131661794,0.0030705289145366,0.0036242427869018,0.00286782745484931,0.00544387110996291,0.00445083745595902,0.00496265873408844,0.00465540769990637,0.00336428148006506,0.00556506279794328,-0.333813448619292,-0.331017933593955,-0.329429789899879,-0.330864503156124,-0.331126942136335,-0.333871542828423,-0.331682062730731,-0.331563801173154,-0.33304268321886,-0.333172289691124,-0.33261744270859,-0.331898253347001,-0.332109429285721,-0.331373430815707,-0.331811898453017,-0.33259090723048,-0.331510457637239,-0.33175140656693,-0.331659841137637,-0.33318572687591
"2",0.326084789683418,NA,0.341271955414969,0.340194992722503,0.340030077034282,0.342410960046134,0.342984778402118,0.341313324299734,0.341560058295065,0.343301917084328,0.341793871069377,0.343698988464938,0.342827288145693,0.341386073069188,0.342341946451225,0.341173428075134,0.341467569271348,0.343276567588272,0.341089685193688,0.341673549089721,0.00597333463795704,0.00383680116682562,0.00347385591453061,0.000183749086389632,0.00244582758675053,0.0038795509140209,0.0032445267109817,0.00629682239233872,0.00343125560355897,0.00501239869112733,0.00471089547172917,0.0053230781483684,0.00461038292381185,0.00129979427356488,0.0044982355576499,0.00404670228569549,0.00631007996836417,0.00284134174213111,0.00220697399811416,0.00489948414804337,-0.332966171805906,-0.333049826779709,-0.330851541398024,-0.330778160525295,-0.331834186756252,-0.331416755704264,-0.331771369665939,-0.332824510590255,-0.332323531384332,-0.330222029744571,-0.331096754455851,-0.332266075787356,-0.33196651388485,-0.330552540831166,-0.332677034129102,-0.33134508902233,-0.330637075193378,-0.332257611924169,-0.33258563264893,-0.332015067913546
"3",0.326372282221526,0.325763640382629,NA,0.33955087654333,0.339996421401688,0.340775619341217,0.340545417765627,0.341723196863783,0.340594045313075,0.341713197884394,0.341081746634627,0.34190307210255,0.341680310566069,0.341016018918364,0.341698956161727,0.341740473180433,0.342602252894078,0.340418875822497,0.340299091712833,0.341832424184769,0.00672078118044352,0.00662285564455167,0.00272928709093221,0.0039665417501261,0.00298545886037718,0.00362714116009626,0.00407009125317487,0.00713024150496853,0.00510386707388738,0.00464640866921976,0.00373134788497234,0.00273674879470206,0.00392599696225503,0.00273736312680233,0.00249998407114638,0.00403176028112441,0.00675812033207645,0.00150190631532022,0.00282084281815044,0.00521835664882774,-0.331341135592538,-0.331809594255555,-0.331119113870003,-0.33028158652759,-0.332852818028527,-0.329892735707539,-0.330381564157747,-0.333125397566967,-0.332343561317381,-0.332763109229432,-0.331488424513751,-0.331476511596336,-0.330237444512313,-0.331796059553536,-0.331313513825247,-0.331939504559528,-0.331229379797441,-0.329799878644423,-0.330647290758264,-0.330112115593197
"4",0.325125299760094,0.324733980813134,0.324057139704378,NA,0.342144189209888,0.340212303204983,0.340890530830566,0.342176536760856,0.339730133681137,0.339465417803202,0.340458351742219,0.340576207433806,0.341047284523746,0.343489096795378,0.341392619273501,0.33900689183598,0.340763619263127,0.341996338865979,0.342326930788214,0.33998496979269,0.00772053748390613,0.0049342489136544,0.00120875163255047,0.001356311241067,0.00157100518865372,0.00258082170723077,0.00297782927241497,0.00461254223339427,0.00502688024772219,0.0042319698739546,0.00374018788018637,0.00427392150301264,0.0041377051061428,0.0030130870812581,0.00115351658779906,0.00382759603749102,0.00674210441463335,0.00346785812542781,0.0044119831076875,0.00415413303235048,-0.330979795602372,-0.331115345550817,-0.330401388721309,-0.330489057249931,-0.330124682566038,-0.330174118607688,-0.331099033121755,-0.330348590770757,-0.331130170551664,-0.32949665776441,-0.330924302630138,-0.332229453703565,-0.33058384487194,-0.331736603438217,-0.330753960714074,-0.33096758902159,-0.331219553091938,-0.329709804934893,-0.331725232254973,-0.329856140221853
"5",0.324864234599688,0.324531621451493,0.324465457112706,0.326660285025256,NA,0.340812206639832,0.340560887501862,0.341332470736442,0.342263942689926,0.338989902839812,0.342231380560247,0.340299895497826,0.340385541088299,0.341407819823147,0.339576060662432,0.341050834013072,0.340842893080404,0.339675488578783,0.341491855300339,0.340955911753469,0.00583381804224392,0.00320871338730012,0.00503093619924355,0.000487793212575017,0.00567793337021249,0.00127019868459823,0.00321611686486981,0.00723851504753595,0.00443493316714583,0.00444890222105918,0.00508235218119072,0.00499163166529055,0.0054938412421342,0.00234028096966087,0.00239738332990454,0.00378153470119335,0.00404907579079099,0.00444041601478183,0.00365873861218982,0.00308317714975748,-0.329521027331141,-0.331266484263483,-0.33011737510725,-0.329164963449908,-0.330731801763925,-0.329376579495426,-0.330386725417766,-0.331050162304411,-0.330167327820841,-0.329998602382702,-0.331807730088023,-0.332006135779938,-0.33236478974818,-0.331016313485523,-0.33162887669887,-0.329106929672988,-0.331004615813974,-0.331338207165935,-0.33145882602465,-0.331117075082546
"6",0.324782926556151,0.326924854602747,0.325256910019437,0.324740861665207,0.325303367504217,NA,0.340254756307973,0.341730915748057,0.342809611555385,0.34259440276867,0.339012538819113,0.34323088584564,0.343469406045603,0.341314539844263,0.344014501318366,0.34240322047404,0.342606680398617,0.342383210928887,0.343182908500148,0.341993666920375,0.00607354500320024,0.00552115677286514,0.00520408606631675,0.000842707401967825,0.00422289544789913,0.00118481253494628,0.00240045853886552,0.00550814954251706,0.00552200581802084,0.00168559248340233,0.00398068630178428,0.00323806729913716,0.00336122137761887,0.0029733635847644,0.00541761708141819,0.0053490075836287,0.0027403251390026,0.00296534508910927,0.00315870290680479,0.00533424133225526,-0.331973305093347,-0.334358482727962,-0.32981747338021,-0.331422412954772,-0.330892540940487,-0.330164965315676,-0.333430986439621,-0.331572805762206,-0.332385749735422,-0.33149662503099,-0.330321790522866,-0.331599867852788,-0.332595354768962,-0.332711415426218,-0.331331956793194,-0.331981690802393,-0.332499634683779,-0.33023117236939,-0.332263040552317,-0.330731831242024
"7",0.326897873203551,0.327454997949424,0.324983038849226,0.32537535583961,0.325008418668727,0.32471456550877,NA,0.341126561579135,0.344492218012292,0.340054738703651,0.340363531704467,0.341109299916593,0.343077765848758,0.341260895289642,0.340305268025426,0.341274175998881,0.342976277797523,0.340944122510536,0.342794751389519,0.341620328879852,0.00396734508738794,0.0019996916903058,0.00346063896578904,0.00307625163259304,0.00279455064531414,0.00308562051440559,0.00227543682581022,0.00587232906713696,0.00369551927751493,0.0045194672927054,0.00628551144915333,0.000258028949228328,0.00515343126743431,0.00411555178945498,0.00331945880467456,0.00292036572355817,0.00267205008072906,0.00328084696520125,0.0039614364872888,0.00620135348780869,-0.330300753320128,-0.329695479973624,-0.329816752534582,-0.33138478588696,-0.331963819982611,-0.330391346285405,-0.329859382404114,-0.33157355005789,-0.331981044846965,-0.33252069485121,-0.331667033248506,-0.332946031733215,-0.330614277371134,-0.330034002209252,-0.330690941092416,-0.331874221669782,-0.332488315507674,-0.330513094080142,-0.332110163438617,-0.329772627765386
"8",0.326273901706744,0.325809457060646,0.326186717886829,0.326687319970977,0.325805876924753,0.326216639196316,0.325568575039866,NA,0.341566414938094,0.341933082422112,0.340692279727486,0.342701602483054,0.343739329145195,0.341268483964777,0.341185446587365,0.342655531111281,0.34398075475202,0.342992587980806,0.342596423187218,0.343598272479147,0.00676402775930326,0.0043823142762639,0.00050314292796699,0.00167680595981111,0.00342968880191145,0.00252749803639273,0.0031185999972685,0.00666567148941542,0.00630333946164248,0.0052002748271752,0.00431439312096045,0.00376844655552867,0.00377804479084869,0.00222676490059987,0.00266105906845669,0.00520828644988993,0.00636181584588919,0.00409065860603772,0.00435597996516634,0.00386053442793039,-0.332400783860108,-0.33115612077293,-0.329906301356986,-0.332555701063091,-0.333218215577218,-0.332294745812728,-0.330555870821069,-0.332527376450888,-0.332681262463907,-0.332476343001935,-0.332952938698853,-0.332924817349372,-0.330730453547773,-0.33151248997746,-0.331636147300695,-0.331879359716311,-0.331349752715271,-0.331667133152095,-0.333938172229797,-0.332895597370923
"9",0.327927803863975,0.326066662667398,0.325067909896557,0.324251532433061,0.326747667172358,0.327305777412906,0.328944596911134,0.326044779873902,NA,0.340106975441865,0.340537336246313,0.340037641892644,0.341803779061585,0.3405046542079,0.34150903401362,0.340848303357002,0.34371608894337,0.34079020408393,0.341082824907705,0.340079786446095,0.00250121722860136,0.00324131120570535,0.0020662192129826,0.0022230043889093,0.00515553800539237,0.00150784782295777,0.00236399680049964,0.00644551082268919,0.00506634341476377,0.00601660999793847,0.00511574876862613,0.00496409289288842,0.00677971625664704,0.00218224084104334,0.00333176819956911,0.00352653789222353,0.00372157738713492,0.00475898769744351,0.00148406832585523,0.0054260795624503,-0.330769672676518,-0.33204893166588,-0.329974208179568,-0.329814843516012,-0.330080726838984,-0.332365334184308,-0.331263351330079,-0.331738280477469,-0.334083355153437,-0.333385998815896,-0.329845610787517,-0.33304665065426,-0.331115908653305,-0.329843553464798,-0.329073138257476,-0.332007556122615,-0.330894187243345,-0.331391055002544,-0.332394171178011,-0.331922057468074
"10",0.32486404547305,0.32779150307549,0.326170215245661,0.323969602130671,0.32345681658594,0.327073588783767,0.324490236634651,0.32639449255998,0.324578749915866,NA,0.340715247874612,0.340792929094162,0.342116435396324,0.340713314974796,0.340801131697677,0.342205162208645,0.340797873973496,0.341562781257259,0.340237992784709,0.340333787735228,0.00652073632935257,0.00361203836765443,0.00390679758131101,0.00125529458417879,0.00509086404712742,0.00229774556451016,0.00424683100374392,0.00629835529840586,0.0038355104856115,0.00603992059435015,0.005433648386244,0.0050083130511507,0.00496041641522338,0.00250403033659878,0.00265784573765515,0.00368415738186493,0.00496280912293226,0.00454725411780729,0.00222862227372998,0.00491036876262374,-0.330655393254789,-0.331417521610009,-0.328893401745963,-0.331292015785074,-0.331417198321545,-0.330770916743444,-0.333185799640581,-0.332285971520188,-0.332539538754873,-0.331239839479052,-0.330789366756793,-0.331598554101676,-0.329102635657722,-0.33160289038062,-0.33236102821619,-0.330687453122698,-0.33093022802216,-0.330038188500346,-0.330243903125778,-0.331619330418315
