"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",NA,-0.00110407605495432,0.00030361501213904,-0.00107474175037465,-0.00124474796014898,-0.00304666707537281,0.00103600362779718,-0.00117479866477496,0.00240223401213582,-0.00174895268239995,0.000894830902307346,-0.0027335799446326,-2.11841301445831e-05,0.000549561374535656,-0.00183464571079269,-0.000111174014726205,-0.000167507023102594,0.00479743108772677,0.000856785523337476,0.000221498483895272,0.000780223141467355,0.00247225747164919,-0.00132415033410374,0.00164622789703777,0.00052298354830705,-0.00247117209262714,-0.00108513009322301,0.00106589653286538,-0.000181180668089972,0.000437187305627758,9.67382482660768e-05,-0.00106973802051626,-0.00119605754209782,6.39440267549002e-05,0.00221791635374495,0.000649221242387858,-0.0001847138126654,0.0011683431455444,0.000245031770786528,0.000991868999783166,-0.0026288279606877,0.00161667376390853,0.00196660983582338,0.000266882489374372,0.00109411207247356,-0.00308787028448887,7.71016781944012e-05,0.00111480691047168,-0.000744874413878802,-0.00142390842436758,-0.00130069382224252,0.0012202566950484,-8.93223477202582e-05,0.000326645680455546,0.000404651456665078,-0.000732695572195656,0.00066778868742442,-0.000359079562592002,0.0010649066754153,-0.00205402976756344
"2",-0.0430003044896978,NA,-0.000461916114828972,-0.00150377265993104,-0.00158324314684466,0.000442390963898059,0.00207488427755212,-0.00171830215518439,-0.000299040691384457,0.0029524788363651,0.000518986580285867,0.00298716577563843,0.00104493786759362,-0.000687428821829733,0.000844264139916409,-0.000752594153999989,-0.0011836415220394,0.00209561850103643,-0.00203533809079353,0.000241640067285276,4.32717025699095e-05,-0.00060586340942919,2.96515783422199e-06,-0.00210805770755605,-0.000993533607427106,0.00156449936603168,0.000429672138152926,-0.000224908988298848,-0.000831315271997594,0.000933982909950656,-0.000594075798232556,0.00173474635205756,3.42619642401121e-05,-0.00188275701492934,0.00104573580557123,0.000150284327346827,0.00149441193635734,-0.00108486506102924,-0.00119175927372006,0.000167882974592672,-0.00148545897440782,-0.0017001310561464,-0.000401826098788183,0.000230077920812571,-0.000171439180574646,0.000542350089408927,-0.000233428566820029,-0.00100702321632428,0.000201974364749448,0.00297421370808812,0.000882079083093158,0.000480896220724497,-3.58470178406217e-05,0.00142612965579508,-0.00110449900113062,0.00102731585778195,0.00184837448994277,-0.00131435766547448,-0.000538511851029358,-0.000411289270813783
"3",-0.0416565034304805,-0.0424382265155066,NA,-0.00158822437776948,-0.000722366792625585,-0.00117421643497381,-0.000788223872233797,-0.000170979678867603,-0.000883462654532714,0.0014054705491864,0.000332100033172099,0.00112112551289121,0.000180851053652488,-0.000346459196006503,0.00075813114139129,0.0010340219283235,0.00148270332589388,-0.00141216366897175,-0.00234770103863229,0.00139780362813898,0.000986248781539106,0.0028649608072191,-0.000913695466468935,0.002603621632606,-0.000311074941568047,0.00125369812550125,0.00146372890085624,0.000826844582190511,0.00126122363232145,0.000490982683761999,-0.00179720379929945,-0.0014674413679877,-0.000803437877843882,-8.62982951125163e-05,-0.00142945775940822,0.000142406696131789,0.00206514776106134,-0.00273881117879629,-0.000417495887302527,0.00057622658737471,0.000111207356085932,-0.000697798586920775,-0.00173010581986847,8.18114599613774e-05,-0.00266305789871547,0.00198029725816249,0.00100142696857894,-0.00238763052791616,-0.000749652464568276,-0.00187560508331678,-0.000640599374749832,0.000784395295556333,0.00171775689191558,-0.00141219545623073,8.90011463284025e-05,-0.00081189146858298,1.19813582574665e-05,0.00157116555974392,0.00154261673257585,0.00161476999794692
"4",-0.0429055803667024,-0.0433509258671807,-0.043499450593023,NA,0.00320994350412192,-0.00142185931535872,0.000368659122721396,0.00115426850356731,-0.00159246302211588,-0.00144344541362235,-1.20262340378013e-05,-0.0003078924313333,-0.000174480192666374,0.00409379280513087,0.000907673468856104,-0.00256489396313998,-0.000737714837152591,0.00164726920550171,0.00141109714176667,-0.000834726211607399,0.00224871719047051,0.000787389553430891,-0.00278306598517675,-0.000626239720209008,-0.00205074362839357,-2.77097128114079e-05,0.000122639604399337,-0.0022782621995726,0.00118287897545899,-5.97959881971921e-06,-0.00176525308367502,0.000459780930901415,-0.000520461250401057,0.000273560245713119,-0.00308178038949403,-9.37726099005005e-05,0.00206277284879281,-0.000277904941198597,0.00157516131795216,-0.000725748233833621,0.00011403767265996,-0.000181832399039142,-0.00117594229539977,-0.000793870833192607,0.000997485628246973,0.000987617533545157,-0.000666211979400139,0.00134914709568226,0.000572122379119367,0.00261822617997344,-0.000325151437345066,-0.000939591050211628,0.000626582134171546,-0.00187523611114606,0.000396985123105835,0.000135120638037192,-0.000529985023806051,0.00115221816589525,-0.000680899079179675,0.00145303564790484
"5",-0.0432128459567108,-0.0435675255449591,-0.0427702114030673,-0.0387092851007179,NA,-0.000319164475164307,3.62755933813186e-05,2.38875620341764e-05,0.00249373295131508,-0.00199941922958472,0.00290217506210868,-0.000558846235547028,-0.00102182223054107,0.00105661089795573,-0.0017215914787912,0.000766681559911837,-0.000438190832909191,-0.00176040265354388,0.000294777729721404,0.000841341119455649,-9.39563573545028e-05,-0.0013562603284901,0.00196290427349048,-0.00170514371151905,0.00304880839360817,-0.00165796256007241,0.000417056190478774,0.000982823320989205,0.000447601721758967,0.00026322210384427,-9.72514334727018e-05,0.001350311425347,0.00116198002899907,-0.000563539470853861,-0.00153840066020472,-0.000149940307119935,-0.00128234680527244,0.000930448644972201,0.000639696211554765,-0.00205741859823451,0.00215994905246106,-0.000625313268730974,-0.000949494672250887,0.00104177274630802,-0.000150913698806824,0.00201179092690411,0.000225287074223597,5.8093208788905e-05,0.00185280520103676,0.00163326961613625,-0.00189911938394806,-0.000801484625637451,-0.00233502860848346,-0.000971592101647462,-0.00116376770728943,0.00280215324509705,-0.000408852497775055,-0.00157299477767968,-0.000479988297729434,-0.000702783742316982
"6",-0.0449583163015859,-0.0414854961517921,-0.0431658756218522,-0.0432844775101852,-0.0423187884992766,NA,-0.00209252920612907,-0.00101635884857577,0.00168729724426853,0.00191345965375674,-0.00372353424755401,0.00231923453243989,0.00209371114345575,-0.000742039935623565,0.00348511696609501,0.00120391313827367,0.000634740566463246,0.000768881058296617,0.00125980737953593,0.000792126348452979,0.000166768795207543,0.0014863084719787,0.00215354190930595,-0.00128886251519201,0.00121652118330275,-0.00179016682339578,-0.000621240235350328,-0.00120671513912768,0.00176891051273132,-0.0032047517899145,-0.00150320432014864,-0.000858588376373665,-0.00152000280969223,0.000197684800175072,0.00218776486947359,0.00176913437031808,-0.00294604565374049,-0.000931676576713947,-8.48693464051975e-06,0.000707737588943269,-1.28813263598343e-05,-0.00378916202050087,0.0011325564349249,-0.000829135588023224,0.00122241766947773,0.00241530007954914,-0.00286335963480832,0.000867567019987444,4.02335135504493e-05,0.000937301467235582,0.00201768294057017,0.00144902900547936,-0.00107456115014511,-0.00197653424062809,0.000914032097375908,-2.27632696061502e-05,-0.00109806904176308,0.00175776475881984,-0.000102967893008069,0.00151040405301339
"7",-0.0409208945739839,-0.0398982089322217,-0.042824920908496,-0.0415393376348383,-0.0420083652857352,-0.0440809740920837,NA,-0.00120441918241328,0.00503174068539572,-0.00126837724748431,-0.000890616025640327,-0.000217381742180063,0.00222904534314131,-8.15970611638683e-05,-0.00150715690688893,0.000202974183420926,0.00194504741473046,-0.000713708813985171,0.00139763394080112,0.000957394278459173,-0.00244558051480203,-0.00288780156007486,-1.13057785348786e-05,0.00148883862789985,-0.000554748810247783,0.00057525340329935,-0.000774615529069895,-0.00074407237507779,-0.000496545433008078,0.000325285693078808,0.00136853731300984,-0.00455576939220177,0.000716165928241169,0.0016204624995479,-0.00041685093933428,-0.001248878510822,-0.00302201434603669,-0.000537615944465327,0.000991226046280071,0.00179177104338495,0.00180822697429822,0.00265971738535198,0.000365326679249062,-0.00153872781458971,-0.00120125580670752,0.00129499836377222,0.00189448371178927,9.92006739365409e-05,-9.97145480529284e-05,-0.00141291412936664,-0.000830291829761421,-0.00140325787344747,0.00122259644258635,0.0013973544204481,0.00113915427616234,-0.000623516187987113,-0.00184764951166035,0.000555620606129278,-0.000630698189531763,0.00222567005744208
"8",-0.0431001817359722,-0.0436599100955421,-0.0421763086054395,-0.0407221228834301,-0.0419893998271432,-0.0429733467602076,-0.0432065363809704,NA,-0.000692734796100478,0.000431237453712409,-0.00158977389527781,0.00104024657271913,0.00205099421750737,-0.00127603720784933,-0.00135032087290385,0.00113499383945512,0.00229822323612126,0.00125027511297549,-0.000110456871722203,0.00281273609465341,0.00101061891564791,5.84148642583833e-05,-0.00370676575836587,-0.000263205914109402,0.000218245117538159,-0.000129287763333225,0.000260282364448767,0.00021838494366011,0.00272888393101021,0.00115409594880703,-0.00110335858178821,-0.000212217055744417,-0.00101451433123042,-0.000742058928402654,-0.00125266995667297,0.00158062133602224,0.00154463474914798,0.000454454732140726,0.00146823472742104,-0.00113848161796701,-0.000245431567375536,0.00159765479057317,0.00142170538973548,-0.00215681586444869,-0.00194877184581229,-0.000452950535729444,0.00201252981522153,-0.000182809323801587,1.35264454728598e-05,-0.000150843101975237,-0.00162630999540055,-0.000174102073014534,0.00224290868840822,0.000305127613277709,0.0008719929544054,0.000565254363269012,0.00111137589995467,-3.6309615267226e-05,-0.00226687869696219,-0.00141088599889321
"9",-0.0394534532902994,-0.0421710189833267,-0.04281942135471,-0.043398958825763,-0.0394502165833991,-0.0402001236716099,-0.0369009932209027,-0.0425939089941073,NA,-0.00135723484975708,-0.000795465656932413,-0.00204435173486977,9.03351288905063e-05,-0.00142196967618022,0.000185422207862891,-0.000623880827761263,0.00291869817291146,-0.00112169794061105,-0.00141884806320593,-0.00159343457126662,-0.00426668091644886,-0.0013389442733619,-0.00174097320577085,0.000429516181752888,0.00238206318000358,-0.00137950304305769,-0.000662014317492538,-2.95508983184124e-05,0.00120866942759532,0.00218762032937172,-8.4273634167166e-05,0.00129415996182813,0.00274012010135445,-0.000779202697643769,-0.000397686061429758,-0.000494155564788424,-0.00171745740230093,0.00130152319880442,-0.00208729869094006,0.00083112203492889,0.00128554509465028,-0.000779788051997857,0.000323813660591619,0.00108596094163966,0.00191204253725383,-0.00155621314757747,-7.77422536317393e-05,4.39561246444835e-05,-0.00315019196557483,-0.0025515823386715,0.00218701875365354,-0.00135805367671257,0.000651061222149082,0.0018925695385088,0.00384285403744754,-0.000627127511448283,0.000820057761332949,-0.000601972826851212,-0.000867021944386294,-0.000897043309651362
"10",-0.0437008100212549,-0.0390155782852384,-0.0406262091325679,-0.0433463868790178,-0.0440390450918691,-0.0400699536683703,-0.0432968501584792,-0.0415658522089762,-0.0432849207652205,NA,4.14216170762302e-05,-0.000318031577503861,0.00113132071407401,-0.000538093634587317,-0.000352018282533083,0.00202860894005602,-0.00103175969224385,0.000632128519330942,-0.00216594655768658,-0.000640782683996012,0.00074274378811821,-0.000870922237553255,0.000554255243740216,-0.000763549023997709,0.0023092096108284,-0.000393800610291224,0.00168621782879756,-0.000200775255728255,-0.000310480319098791,0.00222669616388774,0.000323464429625366,0.00135959139571143,0.000487207216812141,-0.000372056921088177,-0.00122796388704389,-0.000285862813404616,-0.000161658692385457,0.00104933821580612,-0.00115005889436869,0.000198691979396672,0.000901378804647107,-0.000362724632521398,0.00143357765560271,-0.00174953222226472,-0.000714299309020802,0.000351080993270528,-0.00360489209366399,-0.00135964264002253,-0.00132237428914158,0.0002100779066978,0.000168988169062183,0.00032430991412408,0.00320187601229252,-0.0013840885226297,-0.00180142936270671,0.000854033225818906,0.000202978069760966,0.000931101043955222,0.00189620870440977,-0.000986099920271318
