"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
"1",NA,-0.000465083086971699,-0.00205968070474517,0.000367889820108019,-0.00205314667470283,0.00319685606951248,-0.000802750403226138,-0.00169827478979957,0.00101361038487825,0.00354648179919313,-0.000436141745681566,0.001447821811123,5.6196110940647e-05,-0.00130245853867362,-0.00237726994777116,-0.000913743293128072,7.81486898300404e-05,0.00131578066713333,0.00189456629040934,-0.000493809524779776,-0.00391103119209677,0.000418335233316386,0.00166608831946065,-0.00113156791147474,0.00101397985355145,0.000762481442171385,-0.00168850290507624,0.000469497352835933,0.00323808050413213,-0.00113589899647702,0.00108946921945233,-0.000350557015656717,0.00144334780985982,-0.000451912485091426,-0.00109284789898271,-0.000900045093289519,-0.00154043794969264,0.00310876414329743,-0.00175761147830185,-0.000272789009958564,0.00257048593571333,-6.49596482470028e-05,-0.000383220609636652,-0.000219813154549425,0.000869564438941539,0.00112507245406743,-0.000582411191668578,0.000370059793069829,-0.0016067447671282,0.000599081630441953,0.00127530023368856,0.000585715534161165,0.00144380035268643,-0.00243211612588516,0.000724084985769128,-0.00170212990950005,-0.00176447534190518,0.000934845591273431,0.000655238726615317,-0.00114241754791954
"2",-0.0705449908325296,NA,0.000343171199559039,0.00145893410229714,7.32319046859164e-05,-0.00269539568374036,-0.000177231589909149,-0.000403253221480326,0.00193598044629117,-0.000336415018376016,6.04175871967358e-05,-0.000746351976824315,0.000215544744207652,-0.00155187564029267,-0.000448719383213461,-0.00029878874715869,0.000245587285644396,-0.000255605212163015,-0.00146868050876734,1.9719753300694e-05,0.000266653717531574,0.00139898116040755,-0.000416626234485094,-0.000276500291911369,-0.000930125900887604,-0.000539128806084872,0.0014860196031982,0.00162185706924195,0.000260382587861069,-0.00121044965519704,0.000984459037419394,0.00363125294378517,-0.000345819774704765,-0.000241634648700959,-0.000588907027431071,0.00172990137952837,0.00148988473452356,-0.00252513287731303,0.000824905275862054,-0.00158125611474597,-0.000358188921755107,0.00161333828650131,-0.00150300050431339,-0.00100632317057598,0.00377512222957647,-0.00166300780094223,0.00178119353171253,0.000844841025019806,-0.000369040144180299,-0.00107163331289106,-0.000779492690186376,-0.00121396206220645,5.14727687314885e-05,-0.00174461265319008,-0.00184571653206946,-0.000122633847256814,-0.00185154189831934,0.00177131025908068,0.00168073292608812,-4.26261942178627e-05
"3",-0.0720784768932374,-0.0699182400549531,NA,-0.00224386503334595,0.00233723811783826,-0.001457285442078,0.00215826977465276,0.000646231745562609,-0.00277963970360692,1.8260795270425e-05,-0.00196455694725935,0.00101687543913235,3.04334098559997e-05,0.00351195407064913,-0.000176959868756939,0.000651004389249196,0.000665126315565513,-0.00393592155278138,-0.000801327354227881,0.00224789603481967,0.00159021057838832,0.000163234879340612,-4.90935897078243e-05,-0.00127069746166402,6.64083522236292e-05,-0.000669059438674666,0.000581172554636925,-0.00174382941668691,-0.000167044095328299,0.00183787417114671,-0.000521229300921546,0.000750024996554983,0.000237397319425304,0.00141061356854782,0.00118555217434232,0.00151302706852643,-0.00183502729566847,0.000832761495728316,-0.000797556044217319,-0.000935253971708195,-0.000743496536565708,0.00135578665020871,-0.00173603609036277,0.00063081842020804,-0.000895345508408278,-0.000401520710980834,0.00179881005017775,-0.000517389595296793,0.000120759414519271,0.000544280391871771,-0.00207121458368128,0.00113332899881249,-0.000927587329039976,-0.00127867549852781,0.00119607065199563,-0.0016369502042902,0.000441367560602491,0.00240024592296441,-0.000343636262446715,-0.0023972681375988
"4",-0.0696882758160422,-0.0689150651260548,-0.0725098531636373,NA,-0.000278353934538372,0.00309781774271174,0.00163275559078874,0.00202357331727054,0.00245698341076651,-0.00187382790681143,0.000192967856246749,-0.00200078853590228,-0.000206467688022259,-0.00170568628675986,0.000110351190493144,-0.000903809591681098,-0.00113878040641899,0.000160753809456744,-0.00128373161408488,0.000100814664548442,-0.0011652617328298,-0.00149029552138897,4.54685859651062e-05,-0.00146536215547906,0.00029265544529726,9.39922244425073e-06,0.00337336136401955,-0.00079832132033995,-0.000857217112308045,-0.00032425947070739,0.00167282186042285,0.000263189478761375,-0.00121439978413288,0.00148304569899202,0.00170444546566022,0.00157140869335139,-1.00789796099454e-05,0.00141584689771056,0.00148581202575931,0.000831072629366849,-8.10120371373645e-05,-0.000508298592247318,-0.000162339232198456,0.0010430991970106,-0.00284390862309274,-0.000661262395296042,-0.000573744638926853,7.03124445053157e-05,0.00209657451695786,0.000651049345955222,-0.00285417812083901,-6.34527756207155e-05,0.00158017194771491,0.0020120021451549,-0.000684629501070302,-0.00138831929017492,0.000896359997026747,0.00150527029593863,-0.00386249306591107,-0.000452564785622804
"5",-0.0719785072425779,-0.0700200054300845,-0.0676633840159954,-0.0703710945151322,NA,0.00048187451906323,0.00186496921257631,-0.000400052350409241,-0.00160106833044857,0.000244450133340998,0.00112683533059215,-0.00105355285788743,0.000584313493561681,0.00224248861629391,-0.00213809688329637,-0.000233366817558492,0.00109041325614326,0.000707880188957226,0.00314239353218455,-0.000883697996043216,-0.00148923191691579,-0.00245728632273834,-0.00134707024958364,-0.000242515671674354,0.000110432202039927,-0.000965207227845953,0.00108482662824001,0.00055120464723938,-0.00139879023520255,-0.000734375864256925,0.00107667831618461,-0.0039201731840515,0.000493705844251501,-0.00196882826009466,-0.000822937267922916,-0.00106133406996574,-0.000891227054804877,-0.000945104353552656,-0.000618814127481651,0.00117539729267914,0.00116442052425619,0.00222972974710088,-0.000129218675601927,7.62589225805754e-05,0.00159747264731778,0.000363676429589486,0.00416967463235072,0.000400255130130901,-0.000993066401937841,8.88187867272502e-05,-0.00160949855578125,0.00113734345518629,0.00180016407858963,-0.000400352309584108,0.00123990062390764,1.1175848502713e-05,9.19209293805904e-05,-0.00081210343233021,-0.00174717448632489,5.48462200953038e-05
"6",-0.0670663309720295,-0.0730204326105156,-0.0716999618977868,-0.0672190168456035,-0.0696307853258988,NA,-0.000491396407263561,-0.00245511655143019,-0.00218867563758869,0.00193555444571311,-0.000632996758835519,0.00105267119501899,0.00197557069283383,0.0005331304023466,-0.000803001846513718,0.0006021900736966,0.00141901420542355,-0.000391661223966194,-0.000633418391206855,-0.00133663091075995,-0.000678590239655837,2.70029922388587e-05,0.000727534074584694,-0.000612289737091369,-0.000335788236287139,-0.000454085216130905,0.00067962293994013,0.000302000870884694,-0.000644567200699553,-0.00197639746990632,-0.00080697193837025,0.00197098598570094,0.000943227781986793,-0.000546027304317,0.000996277305067308,0.000482142716711795,0.000311058504952808,-0.00218680562377311,0.001061190419576,-0.00124551133373677,0.000728000180211075,-0.00267723466487499,-0.000847658876340579,-0.00175246481805494,0.00142181955510669,-0.000279519026063763,-0.00175713800405329,-0.000644462175295214,5.99999731518419e-05,0.00137137964927215,0.00291847224124045,-6.57933302384509e-05,-0.000708779032599043,-0.000651251415284236,-4.64881501334256e-05,0.0013813160656466,-0.000681587220683682,0.00221150050240587,-7.17887763148402e-05,-0.000397986388022133
"7",-0.0707667685467144,-0.0704892997007939,-0.0680429016290997,-0.0686917956923073,-0.0681574607936432,-0.0707299947360947,NA,0.00143951876756147,-0.00320125831158405,-0.000781452321392276,0.000812191356936585,-0.000396272396683731,-0.000207452984785722,-0.00176226048027039,0.00278717707094892,-0.000301605405088532,-0.00303512716410106,-0.0018164310149063,0.000337313258387914,-0.000119383259413672,0.00150466234605029,-0.00143607468683432,-0.00198812518039911,0.001838292998853,0.00111009614566019,0.00080618303871478,-0.00111439990979971,-0.000581741784196108,0.00170366110375426,-0.00128594444534083,0.00132989314422083,0.000355287417974829,0.00150206583435444,0.000471411524736044,0.000265038900101055,-0.0025412873885621,-0.00160432525935312,-0.00158434638743124,-0.000463469168161505,0.00426598085535023,0.00145926236291425,-0.000258303194912822,-0.00239087008045177,0.000863731476986743,-0.00116749063313687,-0.00112771427150467,3.31762235268422e-05,-0.00119460645579499,0.000993947138189963,-0.000907179681252143,0.00166556458122406,0.00187192509143685,-0.0014036305614228,0.000147051176381174,-0.000377107285914313,0.00073175732664405,-0.000869519331935763,-8.11125762830746e-05,0.00131544901204194,0.000245582754752626
"8",-0.0718796180935094,-0.0706123366515016,-0.0694839952212179,-0.0681738276156746,-0.0704070486999043,-0.0727572179448615,-0.0686789453491691,NA,-5.6610011076666e-05,0.000383158042757958,0.00195857353784881,0.000614329987538395,0.000468926541829472,-0.000439902329149366,-0.00215339339996315,-0.000660401982850133,4.45973724580925e-05,0.000493456548645861,0.000292469549359631,0.000247786799707495,0.00172680751885989,-0.000557820301320094,-0.00243392514169567,0.00436377719518671,-0.0002323013408113,0.00307447896927139,-0.00252945913411021,0.00108735191644041,-0.000473546214276817,-0.00123825838739892,0.000690021656653854,-0.00214510521363491,-0.000458259485000124,-0.00200625573116594,-0.00119755246893486,-0.000196884424244963,0.000931833524862835,-0.00090672120954261,-0.00207434852053685,-0.000755074657765703,-0.00122603070652975,-0.000881712755611134,0.000326155430513019,0.00105791312859021,0.000393095469559845,0.000799921911742947,-0.000312974079632456,0.000285321742702427,0.000568109791561799,9.89816394308344e-05,0.0017768249409429,-0.00170299311736423,0.00209262455551807,-0.000337581830095099,0.000226033990488813,0.000947790936772001,0.00257894934882181,-7.36557922026444e-05,-0.00203500965924303,0.001559324133967
"9",-0.0694376071829388,-0.0684910978720215,-0.0731327537307864,-0.0679549696320061,-0.0718390628949944,-0.0727358025887886,-0.0735297117960382,-0.0705110485408148,NA,6.05278473690407e-05,0.000391816824195583,0.000654321043609477,0.00229538256313902,0.000700127607783926,0.00156544360309926,0.000572543651731434,0.000504190192635985,0.000274285797645595,0.000555744994360174,0.00117132642650715,-0.00253655489715576,0.00011452102206036,0.00194720194877599,-0.000213428896869719,0.00200765661293583,-0.000828385916624791,-0.000207115994040358,-0.000791738828008752,-0.000264055872166942,0.00083689129309971,0.00212246158941034,-0.000805743382811685,-0.00356315270601034,8.87125842932469e-05,-0.00109996503610359,0.00127111089866437,0.000979038760584238,-0.00181511225302855,0.00156346295061243,-0.000691367852767582,0.00173059509581317,-0.000272382689765141,0.00323826998523658,-0.000245997794394499,-0.00218854101399321,-0.000679092117308357,-0.00191491645551805,-0.000956545304102302,0.00103122586405169,0.0019970082699348,0.00044591258962033,-0.00073282860286423,0.000602432097164042,-0.00080827443715256,-0.00294951696716603,0.000132278230703739,-0.000693089243996142,-0.000505422893069684,0.0011657437518432,-0.00135200386582375
"10",-0.0662827429234178,-0.0704806337752294,-0.0700185999009827,-0.0720282748877186,-0.0696196044784847,-0.0681519106380085,-0.0708758344943014,-0.069587260658161,-0.0701230597248743,NA,0.00126960163785748,-0.000731176460228349,-0.00309643700249908,-0.000849324580072641,0.000615512884737456,-0.00081220577856618,0.000359203873632426,0.00275437002833261,-0.000631795726881254,-0.00272079602396818,0.00104881093623501,0.00121719042940947,0.00127526433255667,-0.000345979099685714,-0.000822740448881067,-0.00148606165294429,0.000616710768891054,-0.00268588790961557,-0.000956595036448543,-0.00218523078391687,-0.00218338030071443,0.000486153665570883,0.00264195297320829,-0.00167410012190695,0.000723372660161479,0.00290327678943806,0.00115574791163743,0.0028375148051533,-0.000857364839246923,-0.00283253907470953,-0.000856688059909273,-0.00110922137282035,0.00330700162061052,-0.000304816634959447,0.000867014208035801,0.000398799319443935,-0.00283536651287965,-0.00109550330722385,0.00181512287829336,-0.000572826164889262,3.36531849808169e-05,-1.2811209072195e-05,-0.00156903158154492,0.00237487118800938,-0.000246472255324728,-0.00191808438266639,0.0012908984383313,-0.00210795513965399,0.000673930422317032,0.00326409405347267
