"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90"
"1",NA,-0.00349630311015458,-0.000119763338604969,0.00121991704070594,-0.000187057072384641,-0.00357874674619987,-0.0029025453977594,-0.000496596930273568,5.6960238927671e-05,-0.00180182219499493,-0.00383084643397335,-0.00253198259464348,0.000624139309261675,0.000730789144615464,1.85378067036994e-05,0.00135516158837424,-0.00085267103497879,0.000545649479773921,-0.00117308100767088,0.00206965699350768,-0.000414550754699285,0.000120963616479948,-0.00247384870733695,-0.00172521840072253,0.000191999441112694,-0.00243310394371984,0.000129440533550083,-0.0010221838066435,-4.95002489459204e-05,-0.00209142488808721,0.000720639074591638,-0.00027612110983447,0.000268935820849274,0.000329214464419763,-0.00152680450380194,-0.000183354044420675,-0.00106002453423891,-0.0018877670154833,6.36718901343503e-05,-0.000911796986707023,-0.000723470854347923,-0.00152535038185641,0.000772033286446877,-0.000464773903335541,0.00349773912335436,0.00326828794040627,0.00230536948943258,0.0030019509397137,0.00280758006173966,-0.000325177165088865,-0.000673077952565018,-0.000178794652433223,-0.0014056103500616,0.0019106593950025,-0.0022710333715622,0.000492812617257683,0.00276648797345504,-0.000280198781136755,-0.00416693802173515,-0.000830008510602288,-0.00187102328714776,0.00187081458170932,0.00119313846097295,-0.000840972936942637,-0.000927092798221254,0.000905259272103498,-0.000975050340759984,0.000315420874197541,-0.000145694881454564,-0.00155360471238111,-0.00282974033226125,-0.000455180742903204,-0.00208481509488774,0.0028652643990304,0.00220295219638233,0.00175170659582816,-0.00112153110239695,0.00109029617747042,-0.000214506573444653,-0.00221559209709453,0.000662339028526655,-0.0019965889067088,0.00146169974465292,-0.00186991915634086,0.000200360786429699,0.00370442449873382,-0.00103448391230068,-0.000300894979559041,-0.00200581433638215,-0.000924332341419597
"2",-0.00349630311015458,NA,0.00151838705279884,-0.00151238137153897,-0.000583220664512888,0.00185286652557654,-0.00136256485018736,-0.0025931225254539,0.0015172522384577,-0.00312119219728367,-0.00158838089171532,0.00125592837304867,0.00147510631526129,0.00135836008070149,-0.000779061970722007,-0.00270519248394099,0.000709053213492641,-0.00159854690765586,-0.00240192364678359,-0.000229705331416023,0.000908390025629636,-0.000981762987758957,0.000950626208485303,-0.0018465691175233,-0.000504553324779985,-0.00115656929876049,-0.00185882225950264,0.000692933142140334,-0.00108410888419497,-0.0012681711326634,-0.0019747870673206,-0.00232099710196643,0.00265113014670133,-0.00276313100843006,-0.000323424035284206,-0.000140997736228401,-0.00189039056076964,-0.00101332062772657,-0.0017284275504533,0.000904434135588007,0.00053849798626667,0.00157506527144931,-0.00107058395888124,0.00275375270769083,0.00290166811646336,0.000834074621713717,0.00155997430727094,0.00254091305181152,0.000178251782955651,-0.00338254805575017,-0.00110591040116374,-0.000471896306864207,0.00142171057098562,-0.000570533069746434,-0.000156836063373763,0.0036432242644371,0.00110523219847522,-0.000300537331260052,0.00171748435745614,-0.000566087373419327,-0.000662357224135171,0.00142721837827425,-0.00146249124785779,-5.21755206616299e-05,-0.000268248581076162,-0.000335810035530303,-0.000448478619520336,0.00201914490091503,0.000883284364010103,0.00314812806047183,0.00150661796549302,-0.00155858560591363,-0.000364887479372838,0.000419587885860304,-0.00321645070842935,0.00128043698802786,-0.00322959303353677,0.000525994564786934,-0.00286653367890689,-0.000796742837153856,0.00121207146624364,0.0010484680621932,-0.00158513612963531,-0.00269477543792275,-0.00114911059704501,-0.00556815465362512,-0.000627254513603143,0.0017847014459524,0.00100990275537244,-0.000786102255682687
"3",-0.000119763338604976,0.00151838705279884,NA,-0.00378924066383506,-6.92025430980986e-05,0.000507290184249866,0.00022386885389556,-0.000157840179126737,-0.000107953227409075,-0.000938803401234478,-0.0011185663602945,0.000713014384549487,0.00188254109621295,-5.40858712268569e-05,0.000361916141421406,-0.00251286209155437,-0.00166326216230433,0.00282832422240244,0.00172517485463951,0.000572711155260607,0.000343015832227543,-0.0011176581218812,-0.000198415708317983,0.00123884277793289,-0.00192760070312022,-0.00168853004316109,0.000296240753591665,-0.00131823794531014,-0.00239733799494329,-0.00121659650001865,-0.0013291143556517,-0.00068441524252026,-0.000910654627474252,-0.000526695117176575,-0.00052958580976019,0.00113842204297838,0.00147957977221155,-0.00215504587776416,-0.0035520015370155,-0.00103360132007515,0.00322426449362398,0.00244465239897859,-0.000485426248022171,0.00174840598075728,-0.000303922935388391,0.000751919873431659,0.0026045386533711,-0.00186390535269475,0.00117948337723565,0.00224931181298191,0.00213601883152444,0.00494270149521161,-0.00135092274471585,-0.000825942694581267,-0.000450376747732781,0.000615761269551466,-0.000508905154070904,0.00271805137687304,-2.67102797857095e-05,0.000446125681255197,-0.00351963628990477,-0.000867535361185688,-0.00147040977338615,-0.000253514378512006,0.0033268571008451,-0.000223117609496087,0.00234314501425507,0.000458179744363595,0.00126376028314231,-0.000428856933422483,-0.00116917748401283,-0.00242428085283537,-0.00274833143590224,-0.00030577031499792,-0.00462971816761154,-0.000531588331541363,0.00251196214587291,-0.00403703294071855,-0.00128942133935132,-0.000499842206082738,9.59721264311916e-05,-0.00228575496724946,-0.00133561423504413,0.00355144511172713,-0.00400566094795354,-0.00359558942683451,0.00015201383484105,-0.000892551429005288,-0.00469664391459414,0.000936483644459345
"4",0.00121991704070594,-0.00151238137153897,-0.00378924066383505,NA,-0.00106712280669941,0.000716084796316914,-0.00155200343409049,-0.000910381295406649,0.000995290958408866,-0.0019546877556266,-0.000396376660252697,0.000548992936997426,-0.000488871888318882,-0.000414768725336252,-0.00349133787830053,-0.0014154262262628,0.00175791509211407,-0.00134666415114873,-0.00193219869977425,0.00243399407432583,-0.000861781887498891,0.00255276172472427,0.00102171308414982,-0.00160571050579301,-0.00181539386811598,-0.000477070436004067,-0.00176194792311733,-0.000987785210075936,-0.00153171682144392,0.000889751575642459,-0.00300036231995604,-0.000203143009367491,-0.00171838880811485,-0.00393436394076068,-6.37771662152595e-05,-0.00261779237211544,-0.00105558561096692,-0.000747621270436835,0.00131026630914158,0.000759626988330238,0.00224903570730406,0.0027990755277224,0.000177784161718633,0.000428520451932272,-1.86489607103824e-05,0.000768031900837206,-0.000764386143964456,0.00222552642925046,0.00446579456404424,0.00190321850608742,-0.00143612954785932,0.000803979519049397,0.000625763158068837,0.00138252545196882,0.000159818862357526,-0.000757145140986499,0.00237983734897137,-0.00294239800506672,0.00153503057012334,-0.00191588873165994,0.00123045013230449,0.00063741775334963,-0.000603071645801142,0.00183561932006127,0.001371896998179,-0.00126934384931077,-0.00243338493110799,-0.00178353732993854,-0.00368293600635232,0.00101667218101732,0.000489604833427248,-5.95611656062783e-05,-0.00173898586361883,0.00101429617088,-0.000896201902950273,-0.000228340946089738,0.000856084214429093,-0.000250327687525389,-0.00197753975148935,0.00148239725126602,-0.00119652774496768,0.0022856658815724,-0.00391010533509171,-0.002502097796828,-0.000803933706071212,0.00284255531028223,-3.81396333462222e-06,-0.00253570206675912,-0.000319804821431294,-0.00126281269563935
"5",-0.000187057072384641,-0.000583220664512888,-6.92025430980986e-05,-0.00106712280669942,NA,-0.00480197399884898,0.00220186695729904,-0.00194718367781484,0.00170275457301685,0.00110654903660989,0.000629215806469144,-0.000405510178089173,0.00125434973248394,-0.00306377316110593,0.00185171878985554,-0.000191179497628507,0.00038109265575563,0.00267670459780388,-0.0040106198677483,-0.000126621705316111,0.000423315454139091,-0.000626071852304177,0.00123397479495506,-0.00253794121075064,-0.0014686807584217,-0.000348458495218788,0.000371781076105609,-0.00156477172997297,0.000701376939780799,0.00121407817228644,0.000713739489037227,-0.00507367323905487,0.000490669793891554,-0.00268844409327188,-0.000525457148093623,-0.00127598347460949,-0.000224141028676189,-0.00165744046172234,0.000575358168280769,2.30916774683456e-05,0.00136168870882022,0.00180969030325843,0.000428003212328501,-0.000219185098577496,0.00136113717587733,0.00170466184120492,0.00195230481908297,-0.000803459007250523,0.00135156142430977,0.00143158716678315,0.0018667014997428,-0.00088560067220295,-0.000854652761497513,0.00170866941148078,0.00111623518482558,-0.00159483840473701,-0.000817103809860666,-0.000267106452904172,-0.00147640463597883,-0.00130362738766366,-9.88626969777549e-05,-0.000286322236387131,-0.00527524474245033,-0.000941892757968191,0.000732429302880722,-0.0038100837903752,-0.00157313079005532,0.00178726482789369,-0.00347023025284529,0.00155866561562211,0.00114412320490797,0.00075972299714629,0.000752771351139565,-0.00183474199267655,0.000419731491001291,-0.000284234815616246,-0.00495389055725726,-0.00248423541844711,0.000278942401340326,-0.00162762707195094,0.000400901228415358,-0.000281007909600069,0.00253017612769938,0.00227397458053657,0.000636338739688418,0.00011236514577034,-0.000659320157876411,-0.000451739323212963,3.29668517676761e-05,0.000542791980560165
"6",-0.00357874674619987,0.00185286652557653,0.000507290184249862,0.000716084796316907,-0.00480197399884899,NA,-0.00272000223438526,-0.00126973854371316,-0.000858439636101264,0.00140782564047919,-0.00116704411123419,0.00139915457067486,-0.00291543814737566,-0.00172361443141922,0.00125799018393422,0.000411949136294332,0.000899842143761882,0.00121448473593613,0.000919232283899847,-0.00289145465073241,-0.00142287497115709,-0.00231742493755952,0.000682025942114203,-0.000260924558055874,-0.00202209392465961,0.000509989412509923,-0.00356368868520462,0.000586010110632157,0.000752976045218101,0.000416834946671244,-0.00113878959116137,-0.00158821747368473,-0.00180275008466645,-0.000197180703261295,-0.00192414461036644,-0.000295651297889591,0.00069483347244092,-0.000492746014595806,-0.00222373212622099,-0.00133329556382194,-0.000736023144327188,0.00242133842820821,0.00441966007527302,0.00273925068421845,0.00201547785253004,0.00212837795807279,-0.00102959116949007,0.00202453379415802,0.00323008290733164,0.00070782183390383,0.000322615830724744,0.00137483392337732,0.00146426623213245,-0.00224705239110134,0.0020795957913682,0.000643097210203506,-0.000181221073907421,-0.00213114717497669,-0.0011479427348525,-0.00195991843462466,0.00231839700428571,3.82200716615017e-05,-0.00154509588168799,-0.00120495976010609,-0.00158516391308676,-0.00177308201037578,-0.00241406420585854,0.000647786405429254,0.000751101735662625,0.000587762246598993,0.00251545091419776,-0.000578868985424672,-6.39658980664468e-05,-0.00265739294398816,-0.00330756339358495,-0.0015028580690624,0.00101881835970362,-0.00250697084699084,-0.00136730656556458,-0.000739224506840226,-0.000393010961940402,-0.000406960144269681,-0.00112859195092724,0.000131783129118893,-0.000618448173007508,-0.000136946903601609,-3.01066772161601e-05,0.000639501826564141,0.0015700302122246,0.000465287128137738
"7",-0.0029025453977594,-0.00136256485018736,0.000223868853895567,-0.00155200343409049,0.00220186695729904,-0.00272000223438527,NA,0.00232609381493441,-0.000652182386599445,-0.0026655542269876,0.000529110059818726,-0.00106422220922717,0.00115912322992888,-8.5149012343036e-05,-0.00222643847844479,0.000578059339735877,-0.000271832591828027,0.000833799288192948,-0.00181473510064345,0.000420747499632126,-0.000624940390402729,-0.00142447788088846,0.00112891729470472,-0.00116577406784007,0.00035381681612124,-0.0023570766004665,0.0028151013263569,-0.00295329713144458,0.000286373250872134,0.00255992666773048,-0.00166036641355053,0.000313333403691784,0.00019462812063001,-0.00168408857253004,-0.000986336676549703,-0.00175714994806402,0.00115455901961388,4.58907606024836e-05,-0.00348479568670232,0.000467465358785091,-0.00226629743493436,0.003563557221143,0.00185923237122772,-0.00147438344502459,-0.0013644552427333,0.00496851331225635,-0.00177623307965353,-0.00181534392649683,0.000997040096480391,-0.0014825511903619,0.00188915651912978,-0.00244609503164203,0.00137766487547956,0.00186747710489127,-0.00306395361647899,0.00264784019955929,-0.00353914987371014,0.000324116309056434,-0.00106202690055584,-0.000715054914671144,0.00131765871872138,-0.00317363443094549,0.00118448693120022,-0.000233528109824167,0.000941099043364601,0.00118542899204162,-0.00141926213521252,-0.00130580943624213,-0.00300122322090451,-0.00148142041170807,0.00282405279099848,0.00249395230691106,-0.00234028772609068,0.00259837677305635,0.00386653682594792,-0.0026879328271959,0.00058385157728788,-0.00161730744254641,0.00122123819813476,-0.00265482924249901,-0.00116988366112643,0.00130287327487366,-0.00183362633861265,0.000484110071273466,0.00209915623327679,1.81040186004421e-05,-0.000943994011515424,-0.00144016929215387,7.62637177555807e-05,-0.00107966959432447
"8",-0.000496596930273558,-0.0025931225254539,-0.000157840179126737,-0.000910381295406656,-0.00194718367781484,-0.00126973854371316,0.00232609381493442,NA,0.00107432650059144,-0.0010402746118773,-0.000293451216866331,0.00316570596351625,-0.00134541154832382,0.000701256231715543,-0.00416712984850416,-0.00411570501896131,-0.00147105910438769,-0.000329959944761236,-0.0022714284059912,-0.00134977808790641,6.56794419636175e-05,-0.000725120385524783,-5.15840206985986e-05,-0.00288542899761539,-0.000403172048837633,-0.00213475187655765,0.000311923918303807,-0.000816291834076802,0.00120010814586656,-0.00187323348589177,-0.000431699416226184,-0.00304140765378954,-0.00199562460146831,-0.0039362565909704,0.000692750854689998,1.41002246181413e-05,0.00108917216149778,-0.00283858929514956,0.00050633679403328,-9.00886117151207e-05,0.00202868688031588,0.00333261577610418,-0.00299505467709149,0.000649209369836245,0.00131794627462563,0.00126057996215369,0.003546669975339,0.00139766787208756,0.000657179752080525,0.00178634223054847,0.00416603742714257,0.00128418175868652,-0.00191446838225035,0.00187633820767363,-0.00143350343603737,-0.0036048885856468,0.0013414524338717,0.000396858470372578,0.000440272846338029,0.00312657234274476,-0.000828492004198392,-0.00257936981636534,0.00147633102848638,0.000481702112913606,0.00208034498991612,0.000389729754472355,-0.00192727670167319,0.000373930821436851,0.000534098407466956,0.00106800742804498,0.000339247265583403,0.000157922483291627,-0.000467960862630432,-0.00303314953418758,-0.00139574516786392,-0.000672753937296353,-0.00212628060944899,0.00359869037155016,-0.000287890770730079,0.000711184316923668,-0.00227933982472027,-0.00122204826318723,0.000984400913785349,-0.00320229776329403,0.000185617176144695,0.00193066966694664,0.000530349914338993,-0.000506585140022546,-0.000653862567618648,-0.000652574329735464
"9",5.69602389276676e-05,0.0015172522384577,-0.000107953227409072,0.000995290958408859,0.00170275457301685,-0.000858439636101258,-0.000652182386599438,0.00107432650059144,NA,0.00205619027077082,-0.00670227613034398,-0.000741335268516791,-0.000848298826973452,0.000815894510469966,0.00083840573376345,0.000930346127826446,-0.000345396232925458,-0.00230366171792457,-0.00153026463611067,-0.00500192549808317,0.000690735811812673,-0.000293337917529193,-0.00193530073401512,-0.00175193563297559,-0.00170090385176617,-0.00196063337829868,0.000726587558454684,-0.000532142468479361,-4.96742984462404e-05,-0.000236448116063928,-0.00160402103373513,-0.000965086058380046,-0.00262868581737148,0.00271877506322156,0.000910994272244425,-0.00236035221569938,-0.000311094604724705,-0.000827518004028917,-0.00292008268754938,-0.000243347528672408,0.000666616132289351,0.00366427572186692,0.00131957287799587,-0.000769667709158078,0.00111110056404672,-0.00114949268223241,6.87363420463945e-06,0.00155308928697636,-0.000463831167638686,0.00336338230008373,0.000970586631803706,0.00162963749156693,0.00332620228453526,-0.00164774578671338,-0.00125793605128374,0.00042128330872777,0.00146361636288663,0.000575467066242162,0.000703855213746402,0.000983539022960944,-0.000409531612842753,0.000670277824429986,-0.000215351574455045,0.00044195143201228,-0.000561778053476736,-0.00132856327491439,-0.00154302702432993,0.00135645052060481,0.00256803394558039,-0.00106473812139241,-0.0034403210581812,0.000965597036246397,-0.000769216770064116,-0.00144774208225267,-0.000991050956115579,0.000414196358123387,-0.000606293644832438,0.000905509086897373,-0.000134263664349273,-0.00260723684848381,-0.00195499803035231,-0.00122437668435789,-0.000621671337942054,-0.000394321852701603,-0.00130409179259139,0.0005574714000217,0.000779498339951935,-0.00335684286010472,-0.000971927532794292,-0.000473976532282479
"10",-0.00180182219499493,-0.00312119219728367,-0.000938803401234482,-0.0019546877556266,0.00110654903660989,0.00140782564047921,-0.0026655542269876,-0.00104027461187729,0.00205619027077081,NA,-0.000380722813702182,-0.00148498600611631,-0.00315454354405665,0.00380998733058235,-0.00170431316336217,0.00386088846759373,0.00078367568771124,-0.000210412808897411,0.00300310160691666,0.00423126034234909,-0.000362661693067879,-0.00386788775541305,-0.000127834396489542,-0.00178591236091654,-0.00280497052819428,0.00135931796362599,-0.000166905712207357,0.00056379134445192,2.73648589866381e-05,0.000804638229774866,4.9029423815179e-05,-0.000564145469568721,-0.000842314822262331,-0.00193011688736249,-0.00131087989454783,-0.000234341073369644,-0.00267995853889081,-0.00178959364533377,0.0017023762046543,0.00121067692992306,0.00103256182333758,-0.00134915135917177,0.00395969936450678,0.000117608074271581,0.00271164602132307,-0.00315376025902313,-0.00175151457972112,0.00208967942497465,0.000637784693136793,0.00198026184128703,-0.0018576769908458,0.000308618787670845,0.0011784476691126,0.00155158786535362,-0.00158025010906922,-0.00276001824187351,0.00196073909848286,0.00215245620882813,0.0012604474020485,0.00219700855956847,-0.00109029541271652,0.00180470514703325,-0.000510528259637089,0.000646901763747126,-0.00362527556896783,0.000686729974913411,0.000246317836530414,-0.00118373202717729,0.00335435800970043,0.000179052911692932,-0.00261462483741102,0.00115112448244024,-0.00159887410715143,-0.0039331317692174,0.00110646246716853,-0.000855525567853746,-0.000172151397913167,-0.00131356641849446,-0.00252269277116544,-0.0028850342440834,0.000488915054334179,-0.00141363141394637,0.000619848008333292,-0.00573713102646893,0.000793898189406502,0.000896384405352533,0.00193254678344067,-0.00179590706110527,-0.00297283615603068,-0.00270527754430995
